wind_speed,clouds,day,month,condition_main,condition_description,condition_icon,average_feel,expected_percipitation,pop,zip_code
7.7,60,19,7,Clouds,broken clouds,04d,81.135,0.0,0.0,99212
10.71,94,20,7,Rain,light rain,10d,76.29,0.6138,62.0,99212
11.65,9,21,7,Rain,light rain,10d,72.995,0.3078,54.0,99212
9.4,1,22,7,Clear,clear sky,01d,68.9925,0.0,0.0,99212
9.69,3,23,7,Clear,clear sky,01d,73.6425,0.0,0.0,99212
3.56,0,24,7,Clear,clear sky,01d,77.73,0.0,0.0,99212
13.51,0,25,7,Clear,clear sky,01d,79.41999999999999,0.0,0.0,99212
10.94,18,26,7,Clouds,few clouds,02d,74.8,0.0,0.0,99212
10.45,12,19,7,Clouds,few clouds,02d,68.64,0.0,0.0,98442
8.05,67,20,7,Clouds,broken clouds,04d,63.4725,0.0,4.0,98442
9.42,51,21,7,Clouds,broken clouds,04d,60.5075,0.0,0.0,98442
9.84,2,22,7,Clear,clear sky,01d,62.3575,0.0,0.0,98442
9.19,0,23,7,Clear,clear sky,01d,66.14750000000001,0.0,0.0,98442
8.59,0,24,7,Clear,clear sky,01d,70.25999999999999,0.0,0.0,98442
5.61,15,25,7,Clouds,few clouds,02d,67.29499999999999,0.0,0.0,98442
6.31,30,26,7,Clouds,scattered clouds,03d,65.28,0.0,0.0,98442
9.51,1,19,7,Clear,clear sky,01d,69.67,0.0,0.0,98389
7.05,20,20,7,Clouds,few clouds,02d,64.45,0.0,2.0,98389
9.91,11,21,7,Clouds,few clouds,02d,60.94500000000001,0.0,0.0,98389
8.81,8,22,7,Clear,clear sky,01d,62.212500000000006,0.0,0.0,98389
8.34,0,23,7,Clear,clear sky,01d,66.445,0.0,0.0,98389
8.25,0,24,7,Clear,clear sky,01d,71.1275,0.0,0.0,98389
6.26,2,25,7,Clear,clear sky,01d,67.74,0.0,0.0,98389
4.88,47,26,7,Clouds,scattered clouds,03d,64.99249999999999,0.0,0.0,98389
9.42,2,19,7,Clear,clear sky,01d,64.85499999999999,0.0,0.0,98364
8.1,82,20,7,Rain,light rain,10d,60.13249999999999,0.024,24.0,98364
10.07,58,21,7,Clouds,broken clouds,04d,58.3425,0.0,0.0,98364
8.46,2,22,7,Clear,clear sky,01d,58.707499999999996,0.0,0.0,98364
8.01,2,23,7,Clear,clear sky,01d,60.0975,0.0,0.0,98364
8.21,3,24,7,Clear,clear sky,01d,63.24250000000001,0.0,0.0,98364
8.01,14,25,7,Clouds,few clouds,02d,62.42999999999999,0.0,0.0,98364
8.84,5,26,7,Clear,clear sky,01d,60.375,0.0,0.0,98364
10.0,1,19,7,Clear,clear sky,01d,66.475,0.0,0.0,98592
7.87,46,20,7,Clouds,scattered clouds,03d,61.767500000000005,0.0,3.0,98592
9.51,37,21,7,Clouds,scattered clouds,03d,59.395,0.0,0.0,98592
4.09,0,22,7,Clear,clear sky,01d,62.285,0.0,0.0,98592
2.46,0,23,7,Clear,clear sky,01d,65.6875,0.0,0.0,98592
3.67,0,24,7,Clear,clear sky,01d,69.855,0.0,0.0,98592
7.14,1,25,7,Clear,clear sky,01d,64.83749999999999,0.0,0.0,98592
6.73,9,26,7,Clear,clear sky,01d,62.31,0.0,0.0,98592
10.69,13,19,7,Clouds,few clouds,02d,82.61,0.0,0.0,99133
13.27,0,20,7,Clear,clear sky,01d,76.13749999999999,0.0,0.0,99133
16.71,0,21,7,Clear,clear sky,01d,72.0025,0.0,0.0,99133
10.11,13,22,7,Clouds,few clouds,02d,69.66499999999999,0.0,0.0,99133
8.28,0,23,7,Clear,clear sky,01d,74.1525,0.0,0.0,99133
7.43,0,24,7,Clear,clear sky,01d,79.3225,0.0,0.0,99133
18.86,0,25,7,Clear,clear sky,01d,80.3125,0.0,0.0,99133
9.78,87,26,7,Clouds,overcast clouds,04d,75.61250000000001,0.0,0.0,99133
5.73,0,19,7,Clear,clear sky,01d,62.057500000000005,0.0,0.0,98171
6.53,8,20,7,Clear,clear sky,01d,57.245,0.0,1.0,98171
6.51,24,21,7,Clouds,few clouds,02d,54.8825,0.0,0.0,98171
6.87,3,22,7,Clear,clear sky,01d,54.269999999999996,0.0,0.0,98171
6.58,0,23,7,Clear,clear sky,01d,58.455,0.0,0.0,98171
6.8,0,24,7,Clear,clear sky,01d,63.635000000000005,0.0,0.0,98171
5.95,0,25,7,Clear,clear sky,01d,60.197500000000005,0.0,0.0,98171
5.61,28,26,7,Clouds,scattered clouds,03d,56.865,0.0,0.0,98171
17.36,76,19,7,Clouds,broken clouds,04d,82.99000000000001,0.0,0.0,99350
19.42,0,20,7,Clear,clear sky,01d,78.13,0.0,0.0,99350
19.46,0,21,7,Clear,clear sky,01d,73.0825,0.0,0.0,99350
7.38,0,22,7,Clear,clear sky,01d,72.6,0.0,0.0,99350
6.33,0,23,7,Clear,clear sky,01d,78.015,0.0,0.0,99350
3.4,0,24,7,Clear,clear sky,01d,83.375,0.0,0.0,99350
10.76,13,25,7,Clouds,few clouds,02d,81.4,0.0,0.0,99350
8.81,100,26,7,Clouds,overcast clouds,04d,76.4675,0.0,0.0,99350
5.73,0,19,7,Clear,clear sky,01d,62.057500000000005,0.0,0.0,98064
6.53,8,20,7,Clear,clear sky,01d,57.245,0.0,1.0,98064
6.51,24,21,7,Clouds,few clouds,02d,54.8825,0.0,0.0,98064
6.87,3,22,7,Clear,clear sky,01d,54.269999999999996,0.0,0.0,98064
6.58,0,23,7,Clear,clear sky,01d,58.455,0.0,0.0,98064
6.8,0,24,7,Clear,clear sky,01d,63.635000000000005,0.0,0.0,98064
5.95,0,25,7,Clear,clear sky,01d,60.197500000000005,0.0,0.0,98064
5.61,28,26,7,Clouds,scattered clouds,03d,56.865,0.0,0.0,98064
9.53,1,19,7,Clear,clear sky,01d,70.6875,0.0,0.0,98178
7.65,81,20,7,Clouds,broken clouds,04d,64.6625,0.0,4.0,98178
8.84,65,21,7,Clouds,broken clouds,04d,62.00749999999999,0.0,0.0,98178
10.2,0,22,7,Clear,clear sky,01d,63.21,0.0,0.0,98178
9.19,0,23,7,Clear,clear sky,01d,66.58500000000001,0.0,0.0,98178
9.31,0,24,7,Clear,clear sky,01d,70.52000000000001,0.0,0.0,98178
7.67,0,25,7,Clear,clear sky,01d,66.9025,0.0,0.0,98178
8.68,4,26,7,Clear,clear sky,01d,66.42,0.0,0.0,98178
10.6,1,19,7,Clear,clear sky,01d,60.400000000000006,0.0,0.0,98569
12.68,94,20,7,Clouds,overcast clouds,04d,57.8175,0.0,0.0,98569
13.29,46,21,7,Clouds,scattered clouds,03d,57.4375,0.0,0.0,98569
16.96,0,22,7,Clear,clear sky,01d,56.8775,0.0,0.0,98569
16.93,0,23,7,Clear,clear sky,01d,57.8,0.0,0.0,98569
18.52,1,24,7,Clear,clear sky,01d,58.845,0.0,0.0,98569
20.27,5,25,7,Clear,clear sky,01d,57.980000000000004,0.0,0.0,98569
17.16,0,26,7,Clear,clear sky,01d,57.16499999999999,0.0,0.0,98569
9.4,0,19,7,Clear,clear sky,01d,60.692499999999995,0.0,0.0,98305
10.42,50,20,7,Clouds,scattered clouds,03d,57.4925,0.0,0.0,98305
11.01,28,21,7,Clouds,scattered clouds,03d,57.022499999999994,0.0,0.0,98305
9.44,6,22,7,Clear,clear sky,01d,57.0,0.0,0.0,98305
8.08,0,23,7,Clear,clear sky,01d,59.150000000000006,0.0,0.0,98305
8.28,7,24,7,Clear,clear sky,01d,62.8325,0.0,0.0,98305
8.9,44,25,7,Clouds,scattered clouds,03d,57.105000000000004,0.0,0.0,98305
9.22,0,26,7,Clear,clear sky,01d,56.165,0.0,0.0,98305
8.05,0,19,7,Clear,clear sky,01d,79.0125,0.0,0.0,98821
7.49,0,20,7,Clear,clear sky,01d,73.1525,0.0,0.0,98821
8.55,0,21,7,Clear,clear sky,01d,68.1825,0.0,0.0,98821
7.9,12,22,7,Clouds,few clouds,02d,70.1575,0.0,0.0,98821
8.75,0,23,7,Clear,clear sky,01d,75.53999999999999,0.0,0.0,98821
6.71,0,24,7,Clear,clear sky,01d,81.1925,0.0,0.0,98821
9.82,0,25,7,Clear,clear sky,01d,77.6375,0.0,0.0,98821
7.29,49,26,7,Clouds,scattered clouds,03d,72.93,0.0,0.0,98821
10.36,0,19,7,Clear,clear sky,01d,68.88499999999999,0.0,0.0,98941
9.22,0,20,7,Clear,clear sky,01d,62.910000000000004,0.0,0.0,98941
12.66,0,21,7,Clear,clear sky,01d,58.027499999999996,0.0,0.0,98941
8.5,18,22,7,Clouds,few clouds,02d,62.1475,0.0,0.0,98941
9.33,0,23,7,Clear,clear sky,01d,66.40249999999999,0.0,0.0,98941
8.16,0,24,7,Clear,clear sky,01d,72.66250000000001,0.0,0.0,98941
14.32,0,25,7,Clear,clear sky,01d,68.1175,0.0,0.0,98941
9.4,44,26,7,Clouds,scattered clouds,03d,64.00250000000001,0.0,0.0,98941
11.54,1,19,7,Clear,clear sky,01d,67.83250000000001,0.0,0.0,98580
9.55,12,20,7,Clouds,few clouds,02d,62.92,0.0,0.0,98580
10.98,9,21,7,Clear,clear sky,01d,59.949999999999996,0.0,0.0,98580
8.05,12,22,7,Clouds,few clouds,02d,62.0975,0.0,0.0,98580
8.23,0,23,7,Clear,clear sky,01d,65.6925,0.0,0.0,98580
8.55,0,24,7,Clear,clear sky,01d,70.3275,0.0,0.0,98580
9.73,0,25,7,Clear,clear sky,01d,65.78,0.0,0.0,98580
7.74,68,26,7,Clouds,broken clouds,04d,62.55999999999999,0.0,0.0,98580
11.56,99,19,7,Clouds,overcast clouds,04d,80.9075,0.0,0.0,99169
16.6,6,20,7,Clear,clear sky,01d,77.08000000000001,0.0,3.0,99169
15.1,0,21,7,Clear,clear sky,01d,72.1,0.0,6.0,99169
13.29,0,22,7,Clear,clear sky,01d,71.33500000000001,0.0,0.0,99169
8.97,0,23,7,Clear,clear sky,01d,77.07249999999999,0.0,0.0,99169
5.73,0,24,7,Clear,clear sky,01d,80.89750000000001,0.0,0.0,99169
17.92,0,25,7,Clear,clear sky,01d,81.01,0.0,0.0,99169
13.38,74,26,7,Clouds,broken clouds,04d,75.9025,0.0,0.0,99169
10.22,1,19,7,Clear,clear sky,01d,63.69500000000001,0.0,0.0,98026
9.08,92,20,7,Rain,light rain,10d,59.1075,0.0312,24.0,98026
10.47,48,21,7,Clouds,scattered clouds,03d,57.772499999999994,0.0,0.0,98026
9.48,1,22,7,Clear,clear sky,01d,57.5375,0.0,0.0,98026
8.63,1,23,7,Clear,clear sky,01d,58.9325,0.0,0.0,98026
9.06,2,24,7,Clear,clear sky,01d,62.730000000000004,0.0,0.0,98026
9.89,5,25,7,Clear,clear sky,01d,61.802499999999995,0.0,0.0,98026
8.93,2,26,7,Clear,clear sky,01d,59.415,0.0,0.0,98026
9.55,12,19,7,Clouds,few clouds,02d,70.435,0.0,0.0,98002
7.65,37,20,7,Clouds,scattered clouds,03d,65.475,0.0,4.0,98002
9.62,33,21,7,Clouds,scattered clouds,03d,62.294999999999995,0.0,0.0,98002
10.09,3,22,7,Clear,clear sky,01d,63.3925,0.0,0.0,98002
9.31,0,23,7,Clear,clear sky,01d,66.9025,0.0,0.0,98002
8.97,0,24,7,Clear,clear sky,01d,71.36749999999999,0.0,0.0,98002
6.64,4,25,7,Clear,clear sky,01d,68.71000000000001,0.0,0.0,98002
4.65,42,26,7,Clouds,scattered clouds,03d,66.8325,0.0,0.0,98002
11.5,1,19,7,Clear,clear sky,01d,67.6675,0.0,0.0,98327
10.22,46,20,7,Clouds,scattered clouds,03d,63.035,0.0,1.0,98327
11.39,28,21,7,Clouds,scattered clouds,03d,60.3075,0.0,0.0,98327
7.43,4,22,7,Clear,clear sky,01d,62.635,0.0,0.0,98327
6.78,0,23,7,Clear,clear sky,01d,66.26,0.0,0.0,98327
6.98,0,24,7,Clear,clear sky,01d,70.57,0.0,0.0,98327
9.73,7,25,7,Clear,clear sky,01d,65.95,0.0,0.0,98327
7.7,38,26,7,Clouds,scattered clouds,03d,63.375,0.0,0.0,98327
10.78,1,19,7,Clear,clear sky,01d,65.66,0.0,0.0,98531
10.45,35,20,7,Clouds,scattered clouds,03d,61.3575,0.0,0.0,98531
10.89,47,21,7,Clouds,scattered clouds,03d,58.95,0.0,0.0,98531
7.54,22,22,7,Clouds,few clouds,02d,61.705,0.0,0.0,98531
6.53,0,23,7,Clear,clear sky,01d,64.7775,0.0,0.0,98531
6.85,0,24,7,Clear,clear sky,01d,68.68,0.0,0.0,98531
10.58,4,25,7,Clear,clear sky,01d,63.11750000000001,0.0,0.0,98531
10.27,53,26,7,Clouds,broken clouds,04d,60.419999999999995,0.0,0.0,98531
9.17,1,19,7,Clear,clear sky,01d,67.9975,0.0,0.0,98352
7.23,16,20,7,Clouds,few clouds,02d,62.7325,0.0,1.0,98352
9.66,9,21,7,Clear,clear sky,01d,59.192499999999995,0.0,0.0,98352
8.5,10,22,7,Clear,clear sky,01d,60.772499999999994,0.0,0.0,98352
8.34,0,23,7,Clear,clear sky,01d,65.4125,0.0,0.0,98352
8.21,0,24,7,Clear,clear sky,01d,69.8725,0.0,0.0,98352
6.96,1,25,7,Clear,clear sky,01d,65.835,0.0,0.0,98352
5.44,48,26,7,Clouds,scattered clouds,03d,63.1375,0.0,0.0,98352
10.96,1,19,7,Clear,clear sky,01d,70.1725,0.0,0.0,98372
9.6,28,20,7,Clouds,scattered clouds,03d,65.3975,0.0,3.0,98372
11.16,25,21,7,Clouds,scattered clouds,03d,62.0825,0.0,0.0,98372
9.98,5,22,7,Clear,clear sky,01d,63.435,0.0,0.0,98372
9.46,0,23,7,Clear,clear sky,01d,66.89,0.0,0.0,98372
8.88,0,24,7,Clear,clear sky,01d,71.5275,0.0,0.0,98372
6.8,6,25,7,Clear,clear sky,01d,68.855,0.0,0.0,98372
6.29,53,26,7,Clouds,broken clouds,04d,66.57749999999999,0.0,0.0,98372
6.69,0,19,7,Clear,clear sky,01d,69.48,0.0,0.0,98224
7.05,0,20,7,Clear,clear sky,01d,65.3025,0.0,0.0,98224
7.31,1,21,7,Clear,clear sky,01d,62.504999999999995,0.0,0.0,98224
6.06,0,22,7,Clear,clear sky,01d,63.17,0.0,0.0,98224
6.26,0,23,7,Clear,clear sky,01d,67.47749999999999,0.0,0.0,98224
6.15,0,24,7,Clear,clear sky,01d,72.8375,0.0,0.0,98224
7.09,0,25,7,Clear,clear sky,01d,69.22250000000001,0.0,0.0,98224
6.6,15,26,7,Clouds,few clouds,02d,64.9825,0.0,0.0,98224
10.25,0,19,7,Clear,clear sky,01d,61.192499999999995,0.0,0.0,98381
12.03,76,20,7,Clouds,broken clouds,04d,57.815,0.0,0.0,98381
12.19,13,21,7,Clouds,few clouds,02d,57.6675,0.0,0.0,98381
10.27,9,22,7,Clear,clear sky,01d,57.2825,0.0,0.0,98381
9.69,1,23,7,Clear,clear sky,01d,59.205,0.0,0.0,98381
9.46,19,24,7,Clouds,few clouds,02d,61.83,0.0,0.0,98381
11.65,75,25,7,Clouds,broken clouds,04d,57.087500000000006,0.0,0.0,98381
10.31,7,26,7,Clear,clear sky,01d,56.557500000000005,0.0,0.0,98381
20.2,7,19,7,Clear,clear sky,01d,75.1825,0.0,0.0,98628
18.59,0,20,7,Clear,clear sky,01d,70.1725,0.0,0.0,98628
20.8,0,21,7,Clear,clear sky,01d,66.59,0.0,0.0,98628
9.46,0,22,7,Clear,clear sky,01d,70.14999999999999,0.0,0.0,98628
16.26,0,23,7,Clear,clear sky,01d,74.3275,0.0,0.0,98628
12.68,0,24,7,Clear,clear sky,01d,79.305,0.0,0.0,98628
20.8,0,25,7,Clear,clear sky,01d,75.09,0.0,0.0,98628
17.9,100,26,7,Clouds,overcast clouds,04d,70.0575,0.0,0.0,98628
6.02,0,19,7,Clear,clear sky,01d,68.0025,0.0,0.0,98220
6.2,79,20,7,Clouds,broken clouds,04d,62.6625,0.0,0.0,98220
5.5,76,21,7,Clouds,broken clouds,04d,60.572500000000005,0.0,0.0,98220
5.88,1,22,7,Clear,clear sky,01d,60.5175,0.0,0.0,98220
6.02,0,23,7,Clear,clear sky,01d,65.3325,0.0,0.0,98220
5.64,0,24,7,Clear,clear sky,01d,69.81250000000001,0.0,0.0,98220
7.09,0,25,7,Clear,clear sky,01d,64.8275,0.0,0.0,98220
5.99,1,26,7,Clear,clear sky,01d,62.515,0.0,0.0,98220
10.07,100,19,7,Clouds,overcast clouds,04d,78.88000000000001,0.0,0.0,99111
9.86,100,20,7,Rain,light rain,10d,74.6275,0.792,80.0,99111
19.37,0,21,7,Rain,light rain,10d,71.8,0.41609999999999997,73.0,99111
17.09,0,22,7,Clear,clear sky,01d,67.3625,0.0,0.0,99111
10.89,0,23,7,Clear,clear sky,01d,71.99,0.0,0.0,99111
6.02,0,24,7,Clear,clear sky,01d,77.0825,0.0,0.0,99111
15.28,37,25,7,Clouds,scattered clouds,03d,78.675,0.0,0.0,99111
13.2,65,26,7,Clouds,broken clouds,04d,72.38999999999999,0.0,0.0,99111
7.52,14,19,7,Clouds,few clouds,02d,63.45249999999999,0.0,0.0,98271
8.34,95,20,7,Clouds,overcast clouds,04d,58.42999999999999,0.0,4.0,98271
9.66,80,21,7,Clouds,broken clouds,04d,57.7475,0.0,0.0,98271
8.3,4,22,7,Clear,clear sky,01d,57.940000000000005,0.0,0.0,98271
7.4,4,23,7,Clear,clear sky,01d,59.334999999999994,0.0,0.0,98271
8.5,4,24,7,Clear,clear sky,01d,63.14,0.0,0.0,98271
9.33,4,25,7,Clear,clear sky,01d,61.002500000000005,0.0,0.0,98271
7.23,4,26,7,Clear,clear sky,01d,58.955000000000005,0.0,0.0,98271
8.99,1,19,7,Clear,clear sky,01d,68.0575,0.0,0.0,98008
7.27,59,20,7,Clouds,broken clouds,04d,63.217499999999994,0.0,4.0,98008
8.37,62,21,7,Clouds,broken clouds,04d,60.84,0.0,0.0,98008
9.46,1,22,7,Clear,clear sky,01d,61.18750000000001,0.0,0.0,98008
8.57,0,23,7,Clear,clear sky,01d,64.7175,0.0,0.0,98008
8.88,0,24,7,Clear,clear sky,01d,68.39,0.0,0.0,98008
7.58,0,25,7,Clear,clear sky,01d,65.6725,0.0,0.0,98008
7.07,12,26,7,Clouds,few clouds,02d,63.637499999999996,0.0,0.0,98008
12.44,1,19,7,Clear,clear sky,01d,69.07,0.0,0.0,98409
9.91,64,20,7,Clouds,broken clouds,04d,64.145,0.0,3.0,98409
11.72,46,21,7,Clouds,scattered clouds,03d,61.31,0.0,0.0,98409
9.6,3,22,7,Clear,clear sky,01d,63.3725,0.0,0.0,98409
9.28,0,23,7,Clear,clear sky,01d,67.27,0.0,0.0,98409
8.52,0,24,7,Clear,clear sky,01d,71.54499999999999,0.0,0.0,98409
7.7,16,25,7,Clouds,few clouds,02d,68.1125,0.0,0.0,98409
7.96,39,26,7,Clouds,scattered clouds,03d,65.58,0.0,0.0,98409
10.8,12,19,7,Clouds,few clouds,02d,69.8,0.0,0.0,98684
10.96,7,20,7,Clear,clear sky,01d,65.965,0.0,0.0,98684
10.74,0,21,7,Clear,clear sky,01d,62.2725,0.0,0.0,98684
9.46,0,22,7,Clear,clear sky,01d,65.8875,0.0,0.0,98684
8.79,0,23,7,Clear,clear sky,01d,68.63250000000001,0.0,0.0,98684
8.93,0,24,7,Clear,clear sky,01d,72.23750000000001,0.0,0.0,98684
10.89,0,25,7,Clear,clear sky,01d,67.93249999999999,0.0,0.0,98684
8.03,94,26,7,Clouds,overcast clouds,04d,64.215,0.0,0.0,98684
19.22,1,19,7,Clear,clear sky,01d,75.61500000000001,0.0,0.0,98653
17.6,0,20,7,Clear,clear sky,01d,71.195,0.0,0.0,98653
20.24,0,21,7,Clear,clear sky,01d,67.4775,0.0,0.0,98653
8.77,0,22,7,Clear,clear sky,01d,70.8275,0.0,0.0,98653
15.3,0,23,7,Clear,clear sky,01d,74.74249999999999,0.0,0.0,98653
12.68,0,24,7,Clear,clear sky,01d,79.82,0.0,0.0,98653
20.36,0,25,7,Clear,clear sky,01d,75.6075,0.0,0.0,98653
17.49,100,26,7,Clouds,overcast clouds,04d,71.13499999999999,0.0,0.0,98653
12.15,1,19,7,Clear,clear sky,01d,68.1175,0.0,0.0,98498
10.29,56,20,7,Clouds,broken clouds,04d,63.347500000000004,0.0,3.0,98498
11.72,38,21,7,Clouds,scattered clouds,03d,60.542500000000004,0.0,0.0,98498
8.3,3,22,7,Clear,clear sky,01d,62.74750000000001,0.0,0.0,98498
8.25,0,23,7,Clear,clear sky,01d,66.5275,0.0,0.0,98498
7.85,0,24,7,Clear,clear sky,01d,70.8575,0.0,0.0,98498
8.7,12,25,7,Clouds,few clouds,02d,66.83,0.0,0.0,98498
7.78,37,26,7,Clouds,scattered clouds,03d,64.2325,0.0,0.0,98498
17.9,46,19,7,Clouds,scattered clouds,03d,83.40750000000001,0.0,0.0,98948
17.98,0,20,7,Clear,clear sky,01d,77.77749999999999,0.0,0.0,98948
16.51,0,21,7,Clear,clear sky,01d,72.77,0.0,0.0,98948
6.44,0,22,7,Clear,clear sky,01d,73.60000000000001,0.0,0.0,98948
7.09,0,23,7,Clear,clear sky,01d,79.4575,0.0,0.0,98948
5.95,0,24,7,Clear,clear sky,01d,84.35,0.0,0.0,98948
14.81,0,25,7,Clear,clear sky,01d,82.6,0.0,0.0,98948
6.15,100,26,7,Clouds,overcast clouds,04d,77.67,0.0,0.0,98948
6.76,0,19,7,Clear,clear sky,01d,61.265,0.0,0.0,98207
6.89,5,20,7,Clear,clear sky,01d,57.6625,0.0,0.0,98207
6.49,65,21,7,Clouds,broken clouds,04d,54.232499999999995,0.0,0.0,98207
7.14,0,22,7,Clear,clear sky,01d,55.5725,0.0,0.0,98207
6.6,0,23,7,Clear,clear sky,01d,59.745000000000005,0.0,0.0,98207
6.24,0,24,7,Clear,clear sky,01d,65.2625,0.0,0.0,98207
7.45,2,25,7,Clear,clear sky,01d,60.324999999999996,0.0,0.0,98207
6.69,0,26,7,Clear,clear sky,01d,56.905,0.0,0.0,98207
11.34,1,19,7,Clear,clear sky,01d,67.82249999999999,0.0,0.0,98558
9.69,19,20,7,Clouds,few clouds,02d,62.9975,0.0,0.0,98558
10.96,14,21,7,Clouds,few clouds,02d,60.175,0.0,0.0,98558
7.52,11,22,7,Clouds,few clouds,02d,62.425000000000004,0.0,0.0,98558
7.61,0,23,7,Clear,clear sky,01d,65.98,0.0,0.0,98558
8.08,0,24,7,Clear,clear sky,01d,70.5075,0.0,0.0,98558
9.89,1,25,7,Clear,clear sky,01d,65.71000000000001,0.0,0.0,98558
7.83,63,26,7,Clouds,broken clouds,04d,62.66,0.0,0.0,98558
8.32,0,19,7,Clear,clear sky,01d,66.91499999999999,0.0,0.0,98330
8.01,6,20,7,Clear,clear sky,01d,61.775,0.0,0.0,98330
8.43,0,21,7,Clear,clear sky,01d,58.06,0.0,0.0,98330
6.85,37,22,7,Clouds,scattered clouds,03d,60.4725,0.0,0.0,98330
7.36,0,23,7,Clear,clear sky,01d,64.72749999999999,0.0,0.0,98330
7.38,0,24,7,Clear,clear sky,01d,69.645,0.0,0.0,98330
7.56,0,25,7,Clear,clear sky,01d,65.375,0.0,0.0,98330
7.14,44,26,7,Clouds,scattered clouds,03d,61.949999999999996,0.0,0.0,98330
7.09,59,19,7,Clouds,broken clouds,04d,78.97999999999999,0.0,0.0,99009
10.85,95,20,7,Rain,light rain,10d,73.96749999999999,0.22039999999999998,38.0,99009
12.64,47,21,7,Rain,light rain,10d,70.655,0.0726,33.0,99009
10.25,1,22,7,Clear,clear sky,01d,66.5525,0.0,0.0,99009
9.33,9,23,7,Clear,clear sky,01d,70.38,0.0,0.0,99009
6.24,0,24,7,Clear,clear sky,01d,75.07,0.0,0.0,99009
13.09,0,25,7,Clear,clear sky,01d,76.19749999999999,0.0,0.0,99009
9.78,3,26,7,Clear,clear sky,01d,72.56,0.0,0.0,99009
10.67,89,19,7,Clouds,overcast clouds,04d,82.49,0.0,0.0,99330
11.97,5,20,7,Clear,clear sky,01d,79.14,0.0,0.0,99330
18.39,0,21,7,Clear,clear sky,01d,75.38999999999999,0.0,0.0,99330
7.67,0,22,7,Clear,clear sky,01d,74.17500000000001,0.0,0.0,99330
6.73,0,23,7,Clear,clear sky,01d,78.55000000000001,0.0,0.0,99330
3.0,0,24,7,Clear,clear sky,01d,83.6775,0.0,0.0,99330
18.79,22,25,7,Clouds,few clouds,02d,82.0325,0.0,0.0,99330
13.91,100,26,7,Clouds,overcast clouds,04d,78.11749999999999,0.0,0.0,99330
18.72,33,19,7,Clouds,scattered clouds,03d,83.92750000000001,0.0,0.0,99338
15.55,6,20,7,Clear,clear sky,01d,80.05,0.0,2.0,99338
19.62,0,21,7,Clear,clear sky,01d,74.8575,0.0,0.0,99338
7.23,0,22,7,Clear,clear sky,01d,74.69,0.0,0.0,99338
4.74,0,23,7,Clear,clear sky,01d,79.36500000000001,0.0,0.0,99338
4.14,0,24,7,Clear,clear sky,01d,84.125,0.0,0.0,99338
15.93,72,25,7,Clouds,broken clouds,04d,82.6825,0.0,0.0,99338
17.81,100,26,7,Clouds,overcast clouds,04d,78.1025,0.0,0.0,99338
17.31,50,19,7,Clouds,scattered clouds,03d,82.4675,0.0,0.0,98953
18.7,0,20,7,Clear,clear sky,01d,76.89,0.0,0.0,98953
15.14,0,21,7,Clear,clear sky,01d,71.7475,0.0,0.0,98953
5.86,0,22,7,Clear,clear sky,01d,72.7675,0.0,0.0,98953
9.53,0,23,7,Clear,clear sky,01d,78.7,0.0,0.0,98953
5.66,0,24,7,Clear,clear sky,01d,83.70500000000001,0.0,0.0,98953
13.8,0,25,7,Clear,clear sky,01d,81.305,0.0,0.0,98953
6.26,100,26,7,Clouds,overcast clouds,04d,76.6675,0.0,0.0,98953
11.32,1,19,7,Clear,clear sky,01d,68.6925,0.0,0.0,98373
9.35,30,20,7,Clouds,scattered clouds,03d,63.855,0.0,2.0,98373
11.1,25,21,7,Clouds,scattered clouds,03d,60.615,0.0,0.0,98373
9.46,5,22,7,Clear,clear sky,01d,62.145,0.0,0.0,98373
9.19,0,23,7,Clear,clear sky,01d,65.8025,0.0,0.0,98373
8.66,0,24,7,Clear,clear sky,01d,70.3425,0.0,0.0,98373
7.31,6,25,7,Clear,clear sky,01d,67.225,0.0,0.0,98373
6.71,54,26,7,Clouds,broken clouds,04d,64.61,0.0,0.0,98373
11.27,1,19,7,Clear,clear sky,01d,66.89,0.0,0.0,98509
9.82,36,20,7,Clouds,scattered clouds,03d,62.21000000000001,0.0,0.0,98509
10.85,24,21,7,Clouds,few clouds,02d,59.637499999999996,0.0,0.0,98509
6.22,6,22,7,Clear,clear sky,01d,62.095,0.0,0.0,98509
6.04,0,23,7,Clear,clear sky,01d,65.61500000000001,0.0,0.0,98509
6.91,0,24,7,Clear,clear sky,01d,69.85,0.0,0.0,98509
10.18,2,25,7,Clear,clear sky,01d,64.71,0.0,0.0,98509
7.94,46,26,7,Clouds,scattered clouds,03d,62.14750000000001,0.0,0.0,98509
8.16,12,19,7,Clouds,few clouds,02d,69.63,0.0,0.0,98031
5.93,51,20,7,Clouds,broken clouds,04d,64.1575,0.0,4.0,98031
7.85,47,21,7,Clouds,scattered clouds,03d,61.212500000000006,0.0,0.0,98031
9.93,2,22,7,Clear,clear sky,01d,62.182500000000005,0.0,0.0,98031
9.08,0,23,7,Clear,clear sky,01d,65.8175,0.0,0.0,98031
9.01,0,24,7,Clear,clear sky,01d,69.97,0.0,0.0,98031
6.42,2,25,7,Clear,clear sky,01d,66.94,0.0,0.0,98031
4.99,28,26,7,Clouds,scattered clouds,03d,65.6075,0.0,0.0,98031
9.64,0,19,7,Clear,clear sky,01d,62.584999999999994,0.0,0.0,98612
